index,plate,state,license_type,tow_eligible_date,total_fines,amount_paid,amount_due,violations,fines_in_judgement,total_fines_post_tow_eligible,amount_paid_post_tow_eligible,amount_due_post_tow_eligible,violations_post_tow_eligible,plate_id,license_plate_issuing_state,license_plate_type,first_action_date,last_action_date,n_plates
3570488,HTH4488,NY,PAS,2024-04-18,905.91,197.27,708.64,11,708.64,225.43,0.0,225.43,3.0,HTH4488,NY,PAS,2018-10-09,2018-10-09,72
2656002,GST7910,NY,PAS,2024-06-20,3035.73,1759.51,1276.22,40,1276.22,787.28,0.0,787.28,11.0,GST7910,NY,PAS,2017-02-28,2021-11-08,78
5082199,KJB3232,NY,PAS,2024-09-14,3592.03,2711.07,880.96,48,880.96,225.95,150.0,75.95,3.0,,,,,,109
6170486,LCU8655,NY,PAS,2024-10-25,787.97,0.0,787.97,10,787.97,151.9,0.0,151.9,2.0,LCU8655,NY,PAS,2024-09-30,2024-09-30,123
6003611,L57SBD,NJ,PAS,2024-08-07,1992.61,176.73000000000002,1815.88,26,1815.88,0.0,0.0,0.0,0.0,,,,,,106
2398230,GFK6452,NY,PAS,2024-11-08,3983.73,3322.44,661.29,56,661.29,276.08,0.0,276.08,4.0,,,,,,128
6346546,LGR2084,NY,PAS,2024-07-13,403.93,0.0,403.93,5,403.93,0.0,0.0,0.0,0.0,,,,,,88
4614558,JRA6004,NY,PAS,2024-01-01,416.59,50.0,366.59,5,366.59,0.0,0.0,0.0,0.0,,,,,,83
5614201,KUB5687,NY,PAS,2024-02-11,355.15,0.0,355.15,4,355.15,0.0,0.0,0.0,0.0,,,,,,72
5624518,KUJ7301,NY,PAS,2024-03-17,503.94,50.0,453.94,8,453.94,50.0,0.0,50.0,1.0,,,,,,85
5061019,KHT3426,NY,PAS,2024-07-16,1278.26,552.72,725.54,16,725.54,0.0,0.0,0.0,0.0,,,,,,66
1119750,BG80736,CT,PAS,2024-08-30,810.49,0.0,810.49,10,810.49,227.85,0.0,227.85,3.0,,,,,,159
552972,7629BF7,AL,PAS,2024-11-09,746.41,354.96000000000004,391.45,10,391.45,50.0,50.0,0.0,1.0,7629BF7,AL,PAS,2024-10-15,2024-10-15,97
679607,928PKK,OR,PAS,2024-12-14,922.32,0.0,922.32,12,922.32,0.0,0.0,0.0,0.0,,,,,,98
6195796,LDF1225,NY,PAS,2024-05-31,509.26,100.0,409.26,7,409.26,0.0,0.0,0.0,0.0,,,,,,96
4847362,KDX2998,NY,PAS,2024-09-26,2724.0,2288.08,435.92,41,435.92,75.95,0.0,75.95,1.0,,,,,,109
6847908,N49RNW,NJ,PAS,2024-06-13,936.91,531.55,405.36,12,405.36,0.0,0.0,0.0,0.0,N49RNW,NJ,PAS,2024-04-23,2024-04-25,112
1968851,F83RAW,NJ,PAS,2024-11-17,403.15,0.0,403.15,5,403.15,0.0,0.0,0.0,0.0,,,,,,98
7155275,T100249C,NY,OMT,2024-02-13,645.22,50.0,595.22,9,595.22,150.0,50.0,100.0,3.0,,,,,,72
5058390,KHS1895,NY,PAS,2024-03-06,1230.08,739.95,490.13,18,490.13,0.0,0.0,0.0,0.0,KHS1895,NY,PAS,2024-02-05,2024-02-05,73
7313278,T773854C,NY,OMT,2024-02-01,3606.79,1750.0,1856.79,54,1806.79,1434.92,0.0,1434.92,20.0,,,,,,100
6233826,LDY1332,NY,PAS,2024-05-24,2130.85,152.5,1978.35,29,1878.35,1237.84,0.0,1237.84,18.0,,,,,,98
2564284,GNF2058,NY,PAS,2024-11-29,696.77,75.0,621.77,9,621.77,75.56,0.0,75.56,1.0,,,,,,138
6124050,LBW7579,NY,PAS,2024-02-27,1143.56,217.46,926.1,14,926.1,0.0,0.0,0.0,0.0,,,,,,68
4769771,KBP1777,NC,PAS,2024-05-25,496.2000000000001,123.31,372.89,6,372.89,0.0,0.0,0.0,0.0,KBP1777,NC,PAS,2023-05-03,2023-08-28,74
901555,AR35880,CT,PAS,2024-02-16,1479.26,402.72,1076.54,19,1076.54,161.65,0.0,161.65,2.0,AR35880,CT,PAS,2023-10-04,2024-02-14,82
46632,14ELSN,FL,PAS,2024-10-20,552.58,0.0,552.58,17,552.58,0.0,0.0,0.0,5.0,,,,,,91
6390710,LHR1055,NY,PAS,2024-11-11,543.36,73.69,469.67,7,469.67,0.0,0.0,0.0,0.0,,,,,,86
831365,AH99904,CT,PAS,2024-07-31,712.5600000000001,306.42,406.14,9,406.14,0.0,0.0,0.0,0.0,AH99904,CT,PAS,2023-08-02,2023-08-02,81
6943923,P90RJS,NJ,PAS,2024-05-21,567.27,0.0,567.27,7,567.27,153.59,0.0,153.59,2.0,,,,,,61
6133551,LCB8694,NY,PAS,2024-01-19,3513.8,0.0,3513.8,44,3513.8,1946.86,0.0,1946.86,25.0,,,,,,100
6810968,MNP7142,PA,PAS,2024-10-28,390.67,0.0,390.67,5,390.67,0.0,0.0,0.0,0.0,,,,,,114
3889741,J58SYL,NJ,PAS,2024-08-04,959.5,0.0,959.5,12,959.5,0.0,0.0,0.0,0.0,J58SYL,NJ,PAS,2024-06-05,2024-06-05,82
261126,39470PC,NY,IRP,2024-09-21,2232.7,750.0,1482.7,32,1482.7,0.0,0.0,0.0,0.0,,,,,,101
6400861,LHY3364,PA,PAS,2024-05-07,466.41,50.0,416.41,6,416.41,0.0,0.0,0.0,0.0,,,,,,52
6184,056BKJC,TN,PAS,2024-07-20,642.69,60.52,582.17,8,582.17,0.0,0.0,0.0,0.0,056BKJC,TN,PAS,2024-05-16,2024-05-16,81
7413705,U35MZV,NJ,PAS,2024-05-01,432.53,0.0,432.53,5,432.53,0.0,0.0,0.0,0.0,,,,,,59
7027,0624AP,NC,PAS,2024-01-10,503.15,0.0,503.15,6,503.15,81.93,0.0,81.93,1.0,,,,,,61
6268745,LEP7571,NY,PAS,2024-08-23,1417.28,0.0,1417.28,18,1417.28,0.0,0.0,0.0,0.0,,,,,,128
5322576,KNA5178,NY,PAS,2024-11-07,3336.18,2259.01,1077.17,46,1077.17,301.42,0.0,301.42,4.0,KNA5178,NY,PAS,2022-10-03,2024-01-23,141
478029,63957NE,NY,COM,2024-12-26,621.15,0.0,621.15,8,621.15,150.0,0.0,150.0,2.0,,,,,,126
1060596,BB71120,CT,PAS,2024-04-26,943.99,529.53,414.46,12,414.46,0.0,0.0,0.0,0.0,,,,,,97
51205,15749NE,NY,COM,2024-04-15,703.62,50.0,653.62,9,653.62,0.0,0.0,0.0,0.0,,,,,,49
4697551,JZH5211,OH,PAS,2024-01-05,3021.57,669.71,2351.86,38,2351.86,1753.32,0.0,1753.32,22.0,,,,,,127
6710830,M2Z627,NY,PAS,2024-03-10,997.82,500.0,497.82,14,497.82,79.98,0.0,79.98,1.0,,,,,,88
6842150,N37SBW,NJ,PAS,2024-12-06,700.8399999999999,0.0,700.8399999999999,9,700.8399999999999,0.0,0.0,0.0,0.0,,,,,,134
863794,AL92480,AZ,PAS,2024-01-06,794.13,50.0,744.13,10,744.13,0.0,0.0,0.0,0.0,,,,,,78
1527021,DGE5709,NY,PAS,2024-11-03,1217.21,794.8199999999999,422.39,15,422.39,0.0,0.0,0.0,0.0,DGE5709,NY,PAS,2015-06-11,2018-09-17,98
419099,5783BF7,AL,PAS,2024-12-05,404.06,0.0,404.06,5,404.06,0.0,0.0,0.0,0.0,5783BF7,AL,PAS,2023-05-02,2024-08-12,133
833069,AHF3848,NY,PAS,2024-06-29,3128.25,2231.39,896.86,41,896.86,457.09,0.0,457.09,6.0,,,,,,85
5308398,KMU8679,NY,PAS,2024-01-18,673.64,0.0,673.64,8,673.64,0.0,0.0,0.0,0.0,,,,,,90
6292865,LFJ1645,NY,PAS,2024-03-22,649.85,75.43,574.42,8,574.42,77.77,0.0,77.77,1.0,,,,,,79
1763808,EG59251,IL,PAS,2024-05-30,944.9,0.0,944.9,12,944.9,378.06,0.0,378.06,5.0,EG59251,IL,PAS,2024-04-30,2024-05-02,92
5863234,KYN1932,NY,PAS,2024-06-14,488.72,0.0,488.72,6,488.72,77.64,0.0,77.64,1.0,,,,,,104
6800248,MLH1129,PA,PAS,2024-09-27,1464.82,0.0,1464.82,20,1414.82,834.21,0.0,834.21,12.0,,,,,,159
6427793,LJM1359,NY,PAS,2024-07-22,952.22,0.0,952.22,12,952.22,0.0,0.0,0.0,0.0,,,,,,64
7252694,T696356C,NY,OMT,2024-02-22,1329.64,125.0,1204.64,17,1204.64,705.91,0.0,705.91,9.0,,,,,,87
332995,47134BB,NY,OMR,2024-09-10,1106.86,616.97,489.89,15,489.89,0.0,0.0,0.0,0.0,,,,,,85
7330660,T796714C,NY,OMT,2024-06-30,791.27,50.0,741.27,10,741.27,0.0,0.0,0.0,0.0,,,,,,67
6408135,LJA6687,NY,PAS,2024-09-30,701.65,150.63,551.02,9,551.02,0.0,0.0,0.0,0.0,LJA6687,NY,PAS,2024-07-08,2024-07-08,79
5643239,KUX5084,NY,PAS,2024-11-01,656.9,294.64,362.26,9,362.26,0.0,0.0,0.0,0.0,KUX5084,NY,PAS,2023-06-21,2023-06-21,96
170982,281BH4,NY,MOT,2024-11-28,467.53,0.0,467.53,6,467.53,0.0,0.0,0.0,0.0,,,,,,112
7399184,TYE4823,VA,PAS,2024-09-18,392.88,0.0,392.88,5,392.88,0.0,0.0,0.0,0.0,,,,,,129
5707054,KVX7315,NY,PAS,2024-07-04,493.53,0.0,493.53,6,493.53,75.56,0.0,75.56,1.0,,,,,,102
770143,A82SBD,NJ,PAS,2024-08-10,1195.04,528.03,667.01,19,667.01,150.0,50.0,100.0,3.0,,,,,,99
5740220,KWN1254,NY,PAS,2024-03-12,1090.74,277.07,813.67,14,813.67,155.76,0.0,155.76,2.0,,,,,,64
660701,8UTD994,CA,PAS,2024-10-17,476.5,0.0,476.5,6,476.5,0.0,0.0,0.0,0.0,,,,,,109
4752940,KAK5816,NY,PAS,2024-12-12,421.54,64.09,357.45,5,357.45,0.0,0.0,0.0,0.0,KAK5816,NY,PAS,2024-03-25,2024-03-25,101
7370239,TKL3184,VA,PAS,2024-09-02,1100.35,0.0,1100.35,14,1100.35,231.23,0.0,231.23,3.0,,,,,,98
5902501,KZA7780,NY,PAS,2024-04-19,729.36,36.32,693.04,9,693.04,313.03,0.0,313.03,4.0,,,,,,109
6251632,LEG2109,NY,PAS,2024-08-15,717.21,0.0,717.21,9,717.21,153.72,0.0,153.72,2.0,,,,,,109
6398111,LHW6848,NY,OMS,2024-11-25,816.74,0.0,816.74,11,816.74,200.17,0.0,200.17,3.0,,,,,,78
5901895,KZA6088,NY,PAS,2024-06-12,428.76,0.0,428.76,5,428.76,0.0,0.0,0.0,0.0,,,,,,85
609167,8420RP,SC,PAS,2024-11-16,838.8,0.0,838.8,12,688.8,275.69,0.0,275.69,5.0,,,,,,150
81905,1A13H1E,AL,PAS,2024-10-02,2084.88,275.6,1809.28,29,1809.28,1256.05,0.0,1256.05,18.0,,,,,,91
3660002,HVK4256,NY,PAS,2024-11-14,1584.99,697.2,887.79,20,887.79,378.58,0.0,378.58,5.0,HVK4256,NY,PAS,2023-07-26,2023-12-14,128
5383376,KNZ6388,NY,PAS,2024-06-25,732.69,233.18,499.51,9,499.51,0.0,0.0,0.0,0.0,,,,,,80
6329094,LGE8557,NY,PAS,2024-02-24,742.7,0.0,742.7,9,742.7,0.0,0.0,0.0,0.0,,,,,,54
6936303,P74KJB,NJ,PAS,2024-04-06,428.76,0.0,428.76,5,428.76,0.0,0.0,0.0,0.0,,,,,,73
2489327,GKE5411,NY,PAS,2024-12-04,774.96,354.87,420.09,11,420.09,0.0,0.0,0.0,0.0,,,,,,109
2265667,G42SZE,NJ,PAS,2024-10-24,1011.45,222.78,788.6700000000001,13,788.6700000000001,150.95,0.0,150.95,2.0,G42SZE,NJ,PAS,2024-08-06,2024-09-23,133
7241194,T680540C,NY,OMT,2024-01-23,1262.84,833.4300000000001,429.41,17,429.41,0.0,0.0,0.0,0.0,,,,,,48
6186766,LDA6783,NY,PAS,2024-02-06,574.37,60.4,513.97,7,513.97,80.89,0.0,80.89,1.0,,,,,,102
7208548,T60PTE,NJ,PAS,2024-07-03,2562.87,275.3,2287.57,34,2287.57,155.02,0.0,155.02,2.0,,,,,,71
5611298,KU597Z,FL,PAS,2024-10-22,2397.61,0.0,2397.61,31,2397.61,381.0499999999999,0.0,381.0499999999999,5.0,,,,,,60
5631720,KUR6973,NY,PAS,2024-12-03,1006.86,622.6,384.26,14,384.26,0.0,0.0,0.0,0.0,,,,,,77
6799110,MLC6515,PA,PAS,2024-10-10,396.91,0.0,396.91,5,396.91,0.0,0.0,0.0,0.0,,,,,,143
7351499,TCD2146,TX,PAS,2024-11-05,538.28,166.6,371.6799999999999,7,371.6799999999999,0.0,0.0,0.0,0.0,TCD2146,TX,PAS,2024-08-26,2024-08-26,100
6040351,LAG8813,NY,PAS,2024-04-05,571.06,95.4,475.66,7,475.66,77.12,0.0,77.12,1.0,LAG8813,NY,PAS,2023-08-09,2024-02-07,83
6511852,LLN4246,NY,PAS,2024-11-27,1144.29,0.0,1144.29,15,1144.29,602.89,0.0,602.89,8.0,,,,,,89
6087582,LBD7737,NY,PAS,2024-11-06,564.41,0.0,564.41,7,564.41,75.82,0.0,75.82,1.0,,,,,,110
6518738,LLU9595,NY,PAS,2024-10-03,617.85,255.09,362.76,8,362.76,0.0,0.0,0.0,0.0,LLU9595,NY,PAS,2024-09-23,2024-09-26,125
361902,4FSY84,MA,PAS,2024-07-25,559.6,0.0,559.6,7,559.6,0.0,0.0,0.0,0.0,,,,,,121
3437408,HNZ8508,NY,PAS,2024-05-03,4290.14,2582.48,1707.66,55,1707.66,1125.18,0.0,1125.18,15.0,HNZ8508,NY,PAS,2022-06-08,2022-06-08,99
5124712,KJW1309,NY,PAS,2024-12-09,696.43,330.14,366.29,9,366.29,0.0,0.0,0.0,0.0,KJW1309,NY,PAS,2023-05-25,2024-04-22,72
1020557,B59FXL,NJ,PAS,2024-12-25,2228.74,1522.37,706.37,29,706.37,0.0,0.0,0.0,0.0,B59FXL,NJ,PAS,2019-05-06,2023-05-22,93
7368612,TJW9795,VA,PAS,2024-09-05,863.4,0.0,863.4,11,863.4,0.0,0.0,0.0,0.0,,,,,,98
5613133,KUB4035,NY,PAS,2024-10-06,1503.44,935.29,568.15,22,568.15,100.0,50.0,50.0,2.0,KUB4035,NY,PAS,2024-08-19,2024-08-19,88
6057797,LAN6002,NY,PAS,2024-09-11,1158.21,776.5600000000001,381.65,15,381.65,0.0,0.0,0.0,0.0,LAN6002,NY,PAS,2024-02-27,2024-07-02,88
3659481,HVK1993,NY,PAS,2024-06-21,698.9399999999999,202.03,496.91,9,496.91,78.55,0.0,78.55,1.0,,,,,,109
768698,A79RLP,NJ,PAS,2024-04-03,1326.36,450.0,876.36,20,876.36,452.85,150.0,302.85,7.0,,,,,,62
4333383,JKB6350,NY,PAS,2024-01-21,2744.68,1679.11,1065.57,37,1015.57,690.3199999999999,50.0,640.3199999999999,10.0,JKB6350,NY,PAS,2019-11-07,2023-07-07,67
6775443,MGE4028,PA,PAS,2024-08-21,398.34,0.0,398.34,5,398.34,0.0,0.0,0.0,0.0,,,,,,96
6133552,LCB8696,NY,PAS,2024-09-08,946.0,385.23,560.77,12,560.77,0.0,0.0,0.0,0.0,LCB8696,NY,PAS,2024-03-20,2024-03-20,83
1690362,E64KLW,NJ,PAS,2024-08-14,357.49,0.0,357.49,4,357.49,0.0,0.0,0.0,0.0,,,,,,83
7270845,T719644C,NY,OMT,2024-02-09,837.33,254.2,583.13,11,583.13,79.59,0.0,79.59,1.0,,,,,,119
3776305,HYB2977,NY,PAS,2024-11-30,3738.9,3266.86,472.04,50,472.04,0.0,0.0,0.0,0.0,HYB2977,NY,PAS,2020-01-15,2023-08-30,92
31103,126BH0,NY,MOT,2024-05-14,3154.51,50.0,3104.51,44,2854.51,2748.24,50.0,2698.24,39.0,,,,,,64
4755860,KAS2028,OH,PAS,2024-12-23,480.14,0.0,480.14,6,480.14,0.0,0.0,0.0,0.0,,,,,,71
864219,AL98HB,FL,PAS,2024-09-09,625.07,150.0,475.07,8,475.07,0.0,0.0,0.0,0.0,,,,,,86
3888273,J55NMZ,NJ,PAS,2024-04-11,489.11,0.0,489.11,6,489.11,0.0,0.0,0.0,0.0,,,,,,90
6106620,LBM9071,NY,PAS,2024-02-08,1352.08,441.92,910.16,17,910.16,323.43,0.0,323.43,4.0,,,,,,109
1260344,C25USD,NJ,PAS,2024-12-07,465.71,0.0,465.71,6,465.71,0.0,0.0,0.0,0.0,,,,,,84
6763322,MDH5782,PA,PAS,2024-12-10,512.51,0.0,512.51,7,412.51,100.0,0.0,100.0,2.0,,,,,,80
2765491,GWF6780,NY,PAS,2024-03-26,500.63,75.82,424.81,6,424.81,0.0,0.0,0.0,0.0,,,,,,66
6364261,LHA3529,NY,PAS,2024-06-06,886.67,0.0,886.67,11,886.67,0.0,0.0,0.0,0.0,,,,,,79
993308,AZ8347,NY,PSD,2024-07-08,851.6800000000001,425.0,426.68,13,426.68,0.0,0.0,0.0,0.0,,,,,,77
6766780,MDW2514,PA,PAS,2024-04-16,613.37,200.34,413.03,8,413.03,0.0,0.0,0.0,0.0,,,,,,59
2045685,FFV9276,NY,PAS,2024-06-08,904.47,544.64,359.83,12,359.83,0.0,0.0,0.0,0.0,,,,,,106
7606725,X13NJX,NJ,PAS,2024-07-15,582.74,0.0,582.74,7,582.74,78.42,0.0,78.42,1.0,,,,,,67
