index,plate,state,license_type,tow_eligible_date,total_fines,amount_paid,amount_due,violations,fines_in_judgement,total_fines_post_tow_eligible,amount_paid_post_tow_eligible,amount_due_post_tow_eligible,violations_post_tow_eligible,plate_id,license_plate_issuing_state,license_plate_type,first_action_date,last_action_date,n_plates
6502506,LLF8870,PA,PAS,2024-09-20,781.73,294.5,487.23,10,487.23,0.0,0.0,0.0,0.0,LLF8870,PA,PAS,2024-01-31,2024-04-03,154
4768071,KBK4751,NC,PAS,2024-12-22,939.98,0.0,939.98,13,939.98,525.0,0.0,525.0,7.0,KBK4751,NC,PAS,2024-07-16,2024-07-16,84
7581876,W78ULF,NJ,PAS,2024-08-16,475.45,107.56,367.89,6,367.89,0.0,0.0,0.0,0.0,,,,,,133
6676254,LWK4674,PA,PAS,2024-01-11,960.47,576.18,384.29,14,384.29,0.0,0.0,0.0,0.0,,,,,,107
6798187,MKZ2267,PA,PAS,2024-10-16,474.94,0.0,474.94,6,474.94,0.0,0.0,0.0,0.0,,,,,,96
6688639,LYE4367,PA,PAS,2024-02-17,579.88,0.0,579.88,7,579.88,155.67000000000002,0.0,155.67000000000002,2.0,,,,,,73
4606928,JPX8025,NY,PAS,2024-01-09,1423.11,975.0,448.11,24,448.11,0.0,0.0,0.0,0.0,,,,,,70
5775360,KXD2270,NY,PAS,2024-08-29,944.43,544.79,399.64,12,399.64,0.0,0.0,0.0,0.0,,,,,,121
1160671,BL05580,CT,PAS,2024-09-17,1237.83,529.97,707.86,16,707.86,75.95,0.0,75.95,1.0,BL05580,CT,PAS,2023-12-07,2024-06-12,141
1484842,DAGB04,FL,PAS,2024-01-22,917.22,0.0,917.22,11,917.22,0.0,0.0,0.0,0.0,DAGB04,FL,PAS,2018-09-07,2018-09-07,59
1702471,E90SLP,NJ,PAS,2024-06-27,413.03,0.0,413.03,5,413.03,0.0,0.0,0.0,0.0,,,,,,69
6791951,MJY0089,PA,PAS,2024-12-01,871.4200000000001,175.3,696.12,12,696.12,0.0,0.0,0.0,0.0,MJY0089,PA,PAS,2024-07-01,2024-07-01,94
5007905,KGW7959,NY,PAS,2024-01-17,796.25,376.85,419.4,10,419.4,0.0,0.0,0.0,0.0,KGW7959,NY,PAS,2023-02-14,2023-02-14,64
5888677,KYW2451,NY,PAS,2024-09-13,448.21,0.0,448.21,6,448.21,75.69,0.0,75.69,1.0,,,,,,113
39681,13BSVP,FL,PAS,2024-02-25,1603.55,467.36,1136.19,20,1136.19,389.98,0.0,389.98,5.0,13BSVP,FL,PAS,2023-06-14,2023-06-14,76
1279278,C61NHA,NJ,PAS,2024-06-19,1167.24,601.53,565.71,15,565.71,75.95,0.0,75.95,1.0,C61NHA,NJ,PAS,2022-05-03,2024-02-08,54
6088577,LBE2848,NY,PAS,2024-04-08,2285.5,379.15,1906.35,29,1906.35,1007.46,0.0,1007.46,13.0,,,,,,62
6780884,MHD6346,PA,PAS,2024-02-23,1384.88,0.0,1384.88,17,1384.88,395.22,0.0,395.22,5.0,,,,,,93
6314116,LFX2925,NY,PAS,2024-04-30,729.83,0.0,729.83,9,729.83,159.57,0.0,159.57,2.0,,,,,,50
775402,A94RRY,NJ,PAS,2024-08-05,417.74,0.0,417.74,5,417.74,0.0,0.0,0.0,0.0,A94RRY,NJ,PAS,2023-04-25,2024-05-29,86
6554009,LNL5968,PA,PAS,2024-07-30,1377.01,97.98,1279.03,17,1279.03,75.82,0.0,75.82,1.0,,,,,,66
7039507,R87NDJ,NJ,PAS,2024-11-15,8823.36,8200.91,622.45,117,622.45,0.0,0.0,0.0,0.0,R87NDJ,NJ,PAS,2021-09-07,2024-06-13,164
94156,1EL1114,MD,PAS,2024-02-18,499.38,0.0,499.38,6,499.38,0.0,0.0,0.0,0.0,,,,,,77
5148472,KKE1793,NY,PAS,2024-07-26,2504.88,2110.16,394.72,33,394.72,0.0,0.0,0.0,0.0,KKE1793,NY,PAS,2022-07-13,2022-07-13,101
433232,5BP0525,MD,PAS,2024-03-05,430.45,0.0,430.45,5,430.45,77.51,0.0,77.51,1.0,5BP0525,MD,PAS,2019-02-27,2019-02-27,63
1183334,BN44QT,FL,PAS,2024-04-24,497.82,0.0,497.82,6,497.82,0.0,0.0,0.0,0.0,,,,,,64
3494801,HRH9322,NY,PAS,2024-12-21,2426.53,1995.45,431.08,36,431.08,125.0,50.0,75.0,2.0,HRH9322,NY,PAS,2023-10-16,2023-10-16,95
7375808,TMT8907,VA,PAS,2024-10-04,405.49,0.0,405.49,5,405.49,0.0,0.0,0.0,0.0,,,,,,155
6369799,LHC1944,NY,PAS,2024-08-08,878.48,0.0,878.48,11,878.48,0.0,0.0,0.0,0.0,,,,,,117
6709365,M26RYX,NJ,PAS,2024-10-05,996.03,452.5,543.53,15,493.53,200.0,50.0,150.0,4.0,,,,,,104
6228453,LDU6835,NY,PAS,2024-04-27,409.04,45.76,363.28,5,363.28,0.0,0.0,0.0,0.0,LDU6835,NY,PAS,2024-04-04,2024-04-04,67
6748061,MBG3180,PA,PAS,2024-09-23,1050.34,80.62,969.72,13,969.72,0.0,0.0,0.0,0.0,MBG3180,PA,PAS,2024-07-16,2024-07-16,90
5969820,KZX2185,NY,PAS,2024-06-05,1244.53,452.77,791.76,16,791.76,0.0,0.0,0.0,0.0,KZX2185,NY,PAS,2023-11-20,2023-11-20,69
4683796,JUNITO,NY,SPO,2024-08-17,811.91,332.75,479.16,10,479.16,0.0,0.0,0.0,0.0,,,,,,83
6757827,MCS0073,PA,PAS,2024-05-22,699.2,125.95,573.25,9,573.25,0.0,0.0,0.0,0.0,,,,,,69
1945847,F31NZB,NJ,PAS,2024-08-19,2077.49,639.8000000000001,1437.69,27,1337.69,484.82,0.0,484.82,7.0,,,,,,100
6192197,LDD5250,NY,PAS,2024-05-09,1081.21,0.0,1081.21,14,1031.21,507.31,0.0,507.31,7.0,,,,,,101
6046539,LAJ7075,NY,PAS,2024-06-04,574.16,66.87,507.29,7,507.29,0.0,0.0,0.0,0.0,,,,,,64
4622057,JRC5561,NY,PAS,2024-11-22,2422.66,1544.43,878.23,36,878.23,75.95,0.0,75.95,1.0,JRC5561,NY,PAS,2022-03-03,2022-03-03,131
2270950,G54MED,NJ,PAS,2024-09-22,1571.26,0.0,1571.26,20,1571.26,0.0,0.0,0.0,0.0,,,,,,107
1764949,EGC469,MT,PAS,2024-12-13,578.03,50.0,528.03,8,528.03,0.0,0.0,0.0,0.0,,,,,,103
6129123,LBZ8440,NY,PAS,2024-10-18,553.36,0.0,553.36,7,553.36,0.0,0.0,0.0,0.0,,,,,,122
6430489,LJN1487,NY,PAS,2024-11-24,396.91,0.0,396.91,5,396.91,0.0,0.0,0.0,0.0,LJN1487,NY,PAS,2024-09-23,2024-09-23,86
7313386,T774006C,NY,OMT,2024-06-17,2037.8,611.46,1426.34,27,1426.34,619.78,0.0,619.78,8.0,,,,,,50
6947405,P98NVH,NJ,PAS,2024-05-26,653.63,236.44,417.19,8,417.19,0.0,0.0,0.0,0.0,P98NVH,NJ,PAS,2023-11-02,2023-11-02,66
6347733,LGR6176,NY,PAS,2024-04-20,1300.09,0.0,1300.09,16,1300.09,0.0,0.0,0.0,0.0,,,,,,67
5113926,KJM6620,PA,PAS,2024-08-20,3626.56,901.76,2724.8,49,2674.8,2189.14,0.0,2189.14,29.0,KJM6620,PA,PAS,2024-06-12,2024-06-12,73
6368066,LHB4652,NY,PAS,2024-11-20,693.22,151.3,541.92,9,541.92,0.0,0.0,0.0,0.0,,,,,,82
7079915,RVFS11,FL,PAS,2024-12-27,538.54,0.0,538.54,7,538.54,0.0,0.0,0.0,0.0,,,,,,122
1185213,BN78000,CT,PAS,2024-11-04,648.16,0.0,648.16,9,648.16,176.07999999999998,0.0,176.07999999999998,3.0,,,,,,94
7321061,T783804C,NY,OMT,2024-03-30,529.11,175.0,354.11,7,354.11,0.0,0.0,0.0,0.0,,,,,,83
7770536,Z23NZD,NJ,PAS,2024-05-04,906.06,130.52,775.54,12,775.54,235.91,0.0,235.91,3.0,Z23NZD,NJ,PAS,2024-02-22,2024-02-22,82
6749736,MBM5682,PA,PAS,2024-09-16,1103.59,707.63,395.96,15,395.96,0.0,0.0,0.0,0.0,MBM5682,PA,PAS,2024-04-16,2024-04-16,95
6287324,LFC2088,NY,PAS,2024-10-15,1437.45,295.21999999999997,1142.23,19,1142.23,679.92,0.0,679.92,9.0,LFC2088,NY,PAS,2024-02-26,2024-02-26,108
6089371,LBE6115,NY,PAS,2024-03-16,463.03,50.0,413.03,6,413.03,0.0,0.0,0.0,0.0,,,,,,124
2163437,FSK7886,NY,PAS,2024-08-13,2991.53,2354.4,637.13,42,637.13,0.0,0.0,0.0,0.0,,,,,,58
1072899,BC54386,CT,PAS,2024-05-19,736.68,250.56,486.12,10,486.12,0.0,0.0,0.0,0.0,,,,,,41
6445373,LJX5037,NY,PAS,2024-08-03,560.9,0.0,560.9,7,560.9,0.0,0.0,0.0,0.0,,,,,,79
6410618,LJC1318,NY,PAS,2024-10-31,393.14,0.0,393.14,5,393.14,0.0,0.0,0.0,0.0,,,,,,110
6299233,LFM4675,NY,PAS,2024-12-15,1568.59,400.34,1168.25,23,1118.25,550.77,0.0,550.77,9.0,,,,,,90
7629025,X62509,MA,COM,2024-02-03,745.82,0.0,745.82,9,745.82,0.0,0.0,0.0,0.0,,,,,,61
158378,261BLWC,TN,PAS,2024-06-24,486.64,0.0,486.64,6,486.64,0.0,0.0,0.0,0.0,,,,,,62
7023825,R53KMP,NJ,PAS,2024-05-12,808.95,226.21,582.74,10,582.74,77.25,0.0,77.25,1.0,,,,,,42
1685169,E52RPK,NJ,PAS,2024-03-21,1082.08,200.0,882.08,15,882.08,510.08,50.0,460.08,7.0,,,,,,94
4010233,JCJ3807,NC,PAS,2024-12-16,483.28,0.0,483.28,6,483.28,0.0,0.0,0.0,0.0,,,,,,77
80775,19UU38,SD,PAS,2024-06-10,725.8,0.0,725.8,9,725.8,0.0,0.0,0.0,0.0,,,,,,83
6163237,LCN4569,NY,PAS,2024-02-29,905.65,0.0,905.65,11,905.65,161.51999999999998,0.0,161.51999999999998,2.0,,,,,,100
7081472,RWMP19,FL,PAS,2024-12-30,1220.27,0.0,1220.27,16,1220.27,0.0,0.0,0.0,0.0,,,,,,83
6385988,LHN2206,NY,PAS,2024-10-27,1715.5,400.56,1314.94,23,1314.94,380.27,0.0,380.27,5.0,LHN2206,NY,PAS,2024-04-02,2024-04-02,75
6800082,MLG0360,PA,PAS,2024-11-12,1002.0,0.0,1002.0,13,1002.0,150.69,0.0,150.69,2.0,,,,,,85
6379525,LHH7910,NY,PAS,2024-11-21,751.6899999999999,15.08,736.61,10,736.61,125.95,0.0,125.95,2.0,LHH7910,NY,PAS,2024-08-01,2024-08-01,112
7040982,R90RJE,NJ,PAS,2024-10-19,560.12,0.0,560.12,7,560.12,0.0,0.0,0.0,0.0,,,,,,84
2774359,GWM3146,NY,PAS,2024-02-12,370.7,0.0,370.7,8,370.7,0.0,0.0,0.0,0.0,,,,,,57
3152977,HFZ6623,NY,PAS,2024-10-13,2394.67,1926.49,468.18,32,468.18,76.08,0.0,76.08,1.0,HFZ6623,NY,PAS,2016-08-29,2016-08-29,88
7235877,T672854C,NY,OMT,2024-11-10,2099.15,675.0,1424.15,34,1174.15,725.0,0.0,725.0,12.0,,,,,,94
6686506,LXY2951,PA,PAS,2024-05-10,3354.78,1555.0,1799.78,48,1799.78,1173.31,0.0,1173.31,15.0,,,,,,115
626870,87ECWS,FL,PAS,2024-09-07,394.31,0.0,394.31,5,394.31,0.0,0.0,0.0,0.0,,,,,,86
5708102,KVY1534,NY,PAS,2024-09-03,2136.54,1576.81,559.73,29,559.73,0.0,0.0,0.0,0.0,,,,,,90
6433112,LJP2008,NY,PAS,2024-09-28,935.58,0.0,935.58,12,935.58,229.41,0.0,229.41,3.0,,,,,,91
5011541,KGX8474,NY,PAS,2024-01-31,616.35,189.72,426.63,8,426.63,176.20999999999998,100.0,76.21,3.0,KGX8474,NY,PAS,2022-06-29,2023-06-13,74
7297577,T753125C,NY,OMT,2024-03-01,1825.96,1473.67,352.29,27,352.29,0.0,0.0,0.0,0.0,,,,,,91
1968018,F81RXH,NJ,PAS,2024-09-06,921.77,439.16,482.61,13,482.61,0.0,0.0,0.0,0.0,,,,,,122
1972629,F91UAY,NJ,PAS,2024-07-12,1267.98,0.0,1267.98,16,1267.98,389.76,0.0,389.76,5.0,,,,,,122
7571695,W56NNA,NJ,PAS,2024-05-02,414.89,0.0,414.89,5,364.89,50.0,0.0,50.0,1.0,,,,,,58
4695462,JYS8557,PA,PAS,2024-02-19,664.54,0.0,664.54,8,664.54,0.0,0.0,0.0,0.0,,,,,,62
1031126,B82SNG,NJ,PAS,2024-01-16,1573.57,0.0,1573.57,19,1573.57,0.0,0.0,0.0,0.0,,,,,,54
7291288,T745201C,NY,OMT,2024-06-23,1198.23,150.43,1047.8,15,1047.8,0.0,0.0,0.0,0.0,,,,,,72
4851012,KDY4761,NY,PAS,2024-07-07,542.62,50.0,492.62,7,492.62,75.82,0.0,75.82,1.0,,,,,,82
1988546,FB16Z,FL,PAS,2024-01-15,1280.64,0.0,1280.64,16,1280.64,692.7,0.0,692.7,9.0,,,,,,59
7258404,T703693C,NY,OMT,2024-08-09,1278.53,800.0,478.53,20,478.53,0.0,0.0,0.0,0.0,,,,,,116
5478661,KRW2206,NY,PAS,2024-05-16,1260.49,801.44,459.05,16,459.05,0.0,0.0,0.0,0.0,KRW2206,NY,PAS,2023-10-04,2023-10-04,71
5192749,KKX9432,NY,PAS,2024-03-11,1873.83,1083.34,790.49,24,790.49,0.0,0.0,0.0,0.0,,,,,,58
6306756,LFR8552,NY,PAS,2024-07-14,1030.4,155.95,874.45,13,874.45,156.19,0.0,156.19,2.0,LFR8552,NY,PAS,2024-05-07,2024-06-17,88
815641,AG34243,AZ,PAS,2024-10-09,845.98,277.15,568.83,11,568.83,152.42,0.0,152.42,2.0,,,,,,123
7158746,T104796C,NY,OMT,2024-05-27,816.53,100.0,716.53,11,716.53,153.03,0.0,153.03,2.0,,,,,,62
5750316,KWS4596,NY,PAS,2024-03-28,1469.92,1050.0,419.92,25,419.92,0.0,0.0,0.0,0.0,,,,,,80
6286296,LFB3194,NY,OMS,2024-04-28,6976.54,0.0,6976.54,93,6626.54,5767.48,0.0,5767.48,78.0,,,,,,38
2289323,G94RZV,NJ,PAS,2024-06-28,565.84,0.0,565.84,7,565.84,0.0,0.0,0.0,0.0,,,,,,119
6022291,L98PLR,NJ,PAS,2024-11-23,465.19,0.0,465.19,6,465.19,0.0,0.0,0.0,0.0,,,,,,100
5349715,KNL7160,NY,PAS,2024-07-09,1303.29,215.41,1087.88,18,1087.88,506.23,50.0,456.23,7.0,KNL7160,NY,PAS,2023-10-12,2024-02-07,64
6432880,LJP1557,NY,PAS,2024-10-21,780.3,0.0,780.3,10,780.3,0.0,0.0,0.0,0.0,LJP1557,NY,PAS,2024-06-06,2024-06-06,73
82253,1A15E0T,AL,PAS,2024-09-15,1012.78,0.0,1012.78,13,1012.78,455.14,0.0,455.14,6.0,1A15E0T,AL,PAS,2024-05-02,2024-05-02,81
5399977,KPH8743,PA,PAS,2024-02-07,515.37,0.0,515.37,6,515.37,79.33,0.0,79.33,1.0,,,,,,82
5640267,KUW5817,NY,PAS,2024-10-29,1209.91,821.07,388.84,15,388.84,0.0,0.0,0.0,0.0,KUW5817,NY,PAS,2023-07-06,2023-07-06,75
7135452,SFZ8052,GA,PAS,2024-10-11,704.35,0.0,704.35,9,704.35,0.0,0.0,0.0,0.0,,,,,,140
150851,24F3112,CA,PAS,2024-08-06,477.41,0.0,477.41,6,477.41,0.0,0.0,0.0,0.0,,,,,,67
6110069,LBP2071,NY,PAS,2024-01-26,422.65,0.0,422.65,5,422.65,0.0,0.0,0.0,0.0,,,,,,116
5218065,KLF5468,PA,PAS,2024-06-18,482.22,0.0,482.22,6,482.22,0.0,0.0,0.0,0.0,,,,,,66
257070,386BB5,NY,MOT,2024-09-04,862.45,0.0,862.45,11,862.45,303.89,0.0,303.89,4.0,,,,,,77
6942205,P86UDT,NJ,PAS,2024-12-19,621.21,0.0,621.21,8,621.21,75.0,0.0,75.0,1.0,,,,,,117
6391478,LHR3460,NY,PAS,2024-09-29,604.92,50.0,554.92,8,554.92,0.0,0.0,0.0,0.0,,,,,,99
6207549,LDJ6584,NY,PAS,2024-04-09,1504.53,393.36,1111.17,19,1111.17,394.44,0.0,394.44,5.0,LDJ6584,NY,PAS,2024-04-02,2024-04-02,57
7821205,ZPA6359,PA,PAS,2024-01-13,1497.64,750.95,746.69,20,746.69,389.98,0.0,389.98,5.0,,,,,,58
5845407,KYH2458,NY,PAS,2024-05-23,586.12,0.0,586.12,7,586.12,78.16,0.0,78.16,1.0,,,,,,86
647172,8FD3792,MD,PAS,2024-05-18,409.0,0.0,409.0,5,409.0,0.0,0.0,0.0,0.0,,,,,,66
2574123,GNS9581,NY,PAS,2024-02-04,1100.89,745.87,355.02,15,355.02,0.0,0.0,0.0,0.0,,,,,,47
874303,AM17272,AZ,PAS,2024-09-19,1565.71,1175.04,390.67,28,390.67,75.03999999999999,75.04,0.0,1.0,,,,,,126
7299958,T756474C,NY,OMT,2024-07-27,1389.63,900.0,489.63,21,489.63,0.0,0.0,0.0,0.0,,,,,,91
6167731,LCT2817,NY,OMS,2024-01-04,4615.05,0.0,4615.05,64,4615.05,2132.11,0.0,2132.11,28.0,,,,,,101
6387251,LHN7775,NY,PAS,2024-10-14,1080.08,255.54,824.54,14,824.54,152.81,0.0,152.81,2.0,LHN7775,NY,PAS,2024-09-17,2024-09-17,100
2906684,H51FEP,NJ,PAS,2024-03-03,454.37,0.0,454.37,5,454.37,80.89,0.0,80.89,1.0,,,,,,60
7402561,U10SXF,NJ,PAS,2024-08-28,401.33,0.0,401.33,5,401.33,0.0,0.0,0.0,0.0,,,,,,71
7645008,X96SRP,NJ,PAS,2024-04-22,968.6,0.0,968.6,12,968.6,396.0,0.0,396.0,5.0,,,,,,58
