index,plate,state,license_type,tow_eligible_date,total_fines,amount_paid,amount_due,violations,fines_in_judgement,total_fines_post_tow_eligible,amount_paid_post_tow_eligible,amount_due_post_tow_eligible,violations_post_tow_eligible,plate_id,license_plate_issuing_state,license_plate_type,first_action_date,last_action_date,n_plates
6384719,LHM7126,NY,PAS,2024-08-31,400.68,0.0,400.68,5,400.68,0.0,0.0,0.0,0.0,LHM7126,NY,PAS,2024-03-25,2024-07-11,102
6353397,LGV6435,NY,PAS,2024-07-10,953.13,75.43,877.7,12,877.7,0.0,0.0,0.0,0.0,,,,,,90
1940388,F19RMF,NJ,PAS,2024-09-25,651.0,207.01,443.99,8,443.99,0.0,0.0,0.0,0.0,F19RMF,NJ,PAS,2023-10-04,2023-10-04,92
6152678,LCH9488,NY,PAS,2024-04-01,1457.3,878.72,578.58,21,578.58,0.0,0.0,0.0,0.0,,,,,,55
7026777,R59STG,NJ,PAS,2024-12-28,776.4,75.43,700.97,10,700.97,75.3,0.0,75.3,1.0,,,,,,104
6776933,MGL2596,PA,PAS,2024-05-20,462.25,50.0,412.25,6,412.25,0.0,0.0,0.0,0.0,,,,,,41
4023698,JCP1348,NY,PAS,2024-08-24,1012.63,426.64,585.99,14,585.99,0.0,0.0,0.0,0.0,,,,,,83
5926699,KZH5189,NY,PAS,2024-08-02,1378.26,753.26,625.0,21,625.0,100.0,0.0,100.0,2.0,KZH5189,NY,PAS,2023-08-22,2023-10-02,107
5974875,KZY3581,NY,PAS,2024-08-26,887.42,177.09,710.33,11,710.33,0.0,0.0,0.0,0.0,,,,,,72
6816677,MRC88,NY,SRF,2024-03-09,537.29,125.04,412.25,7,412.25,0.0,0.0,0.0,0.0,,,,,,106
7362506,THE4530,VA,PAS,2024-10-23,546.86,0.0,546.86,7,546.86,0.0,0.0,0.0,0.0,,,,,,100
7066754,RM94ER,NJ,PAS,2024-10-30,471.78,0.0,471.78,6,471.78,75.0,0.0,75.0,1.0,,,,,,87
837454,AI20JG,FL,PAS,2024-07-17,399.38,0.0,399.38,5,399.38,0.0,0.0,0.0,0.0,,,,,,68
1003613,B21SSA,NJ,PAS,2024-07-06,753.84,200.0,553.84,11,553.84,251.47,100.0,151.47,4.0,,,,,,84
1452647,D32PCW,NJ,PAS,2024-01-25,434.48,0.0,434.48,5,434.48,77.64,0.0,77.64,1.0,,,,,,77
5831952,KYD4718,NY,PAS,2024-10-12,1659.88,1298.71,361.17,22,361.17,0.0,0.0,0.0,0.0,KYD4718,NY,PAS,2024-02-15,2024-02-15,108
5928159,KZH7558,NY,PAS,2024-06-15,1164.81,695.6,469.21,15,469.21,0.0,0.0,0.0,0.0,KZH7558,NY,PAS,2024-04-01,2024-04-01,66
7229480,T663344C,NY,OMT,2024-12-29,951.24,550.17,401.07,15,401.07,0.0,0.0,0.0,0.0,,,,,,89
7115312,S74JZV,NJ,PAS,2024-02-10,369.06,0.0,369.06,4,369.06,0.0,0.0,0.0,0.0,,,,,,66
6235194,LDY4693,NY,PAS,2024-08-25,685.94,50.0,635.94,9,635.94,0.0,0.0,0.0,0.0,,,,,,67
6681803,LXF4373,PA,PAS,2024-10-01,828.89,354.51,474.38,11,474.38,0.0,0.0,0.0,0.0,LXF4373,PA,PAS,2023-02-23,2023-02-23,94
6781328,MHF4381,PA,PAS,2024-01-20,1237.4,0.0,1237.4,15,1237.4,403.28,0.0,403.28,5.0,,,,,,72
1551971,DKN3416,TX,PAS,2024-07-02,600.15,248.25,351.9,7,351.9,0.0,0.0,0.0,0.0,DKN3416,TX,PAS,2023-06-28,2023-06-28,51
4509207,JNJ9383,NY,PAS,2024-04-14,445.62,75.0,370.62,5,370.62,0.0,0.0,0.0,0.0,,,,,,49
2428345,GGT3809,NY,PAS,2024-08-18,623.82,125.0,498.82,8,498.82,75.0,0.0,75.0,1.0,,,,,,90
333488,4725271,NH,PAS,2024-01-14,1126.26,625.06,501.2,14,501.2,0.0,0.0,0.0,0.0,4725271,NH,PAS,2021-09-07,2023-03-08,65
7738457,Y69RHW,NJ,PAS,2024-11-02,1332.58,858.27,474.31,17,474.31,0.0,0.0,0.0,0.0,,,,,,104
5502853,KSF1242,NY,PAS,2024-09-24,1250.75,303.34000000000003,947.41,16,947.41,75.17,0.0,75.17,1.0,,,,,,92
6750570,MBR2552,PA,PAS,2024-07-19,1236.99,590.49,646.5,16,646.5,203.33,50.0,153.32999999999998,3.0,MBR2552,PA,PAS,2023-11-14,2024-01-25,118
6160284,LCL7493,NY,PAS,2024-08-01,1900.26,959.46,940.8,24,940.8,0.0,0.0,0.0,0.0,LCL7493,NY,PAS,2023-08-21,2024-03-07,102
1527430,DGH2458,NY,PAS,2024-03-23,521.8199999999999,103.88,417.94,6,417.94,0.0,0.0,0.0,0.0,,,,,,72
2885461,H11152,NY,PAS,2024-06-26,742.7,0.0,742.7,9,742.7,0.0,0.0,0.0,0.0,,,,,,74
6132825,LCB5271,NY,PAS,2024-05-29,489.76,0.0,489.76,6,489.76,0.0,0.0,0.0,0.0,,,,,,60
3116055,HFE3263,NY,PAS,2024-02-21,1102.36,671.11,431.25,15,431.25,79.2,0.0,79.2,1.0,,,,,,84
7408430,U23REX,NJ,PAS,2024-02-20,432.4,0.0,432.4,5,432.4,0.0,0.0,0.0,0.0,,,,,,66
5855373,KYK9225,NY,PAS,2024-01-12,426.29,0.0,426.29,5,426.29,0.0,0.0,0.0,0.0,,,,,,97
5794239,KXM9229,NY,PAS,2024-11-18,1228.52,300.86,927.66,16,927.66,375.86,0.0,375.86,5.0,KXM9229,NY,PAS,2023-02-23,2024-02-14,86
7380240,TPH3265,VA,PAS,2024-07-11,400.55,0.0,400.55,5,400.55,0.0,0.0,0.0,0.0,,,,,,86
7755340,YELOAUDI,NY,SRF,2024-07-01,554.71,75.0,479.71,7,479.71,150.0,75.0,75.0,2.0,,,,,,49
5934043,KZJ9758,NY,PAS,2024-12-02,439.76,50.0,389.76,6,389.76,0.0,0.0,0.0,0.0,KZJ9758,NY,PAS,2024-06-05,2024-06-05,78
7252027,T695663C,NY,OMT,2024-03-14,1027.15,451.82,575.3299999999999,15,575.3299999999999,158.39999999999998,0.0,158.39999999999998,2.0,,,,,,94
5514292,KSJ8753,NY,OMS,2024-05-13,560.86,150.0,410.86,8,410.86,0.0,0.0,0.0,0.0,,,,,,62
6481115,LKV9404,NY,PAS,2024-07-24,549.16,150.0,399.16,7,399.16,0.0,0.0,0.0,0.0,,,,,,52
776600,A97NMW,NJ,PAS,2024-06-01,350.47,0.0,350.47,4,350.47,0.0,0.0,0.0,0.0,,,,,,60
902566,AR58441,CT,PAS,2024-11-13,897.23,531.13,366.1,12,366.1,0.0,0.0,0.0,0.0,AR58441,CT,PAS,2024-08-13,2024-10-01,98
7029836,R66NXZ,NJ,PAS,2024-12-31,1661.09,1275.49,385.6,22,385.6,0.0,0.0,0.0,0.0,R66NXZ,NJ,PAS,2022-10-20,2024-04-02,94
6159140,LCL3521,NY,PAS,2024-12-18,1422.74,552.71,870.03,20,870.03,225.3,50.0,175.3,4.0,,,,,,98
651110,8JKR026,CA,PAS,2024-03-08,729.31,0.0,729.31,9,729.31,232.01,0.0,232.01,3.0,,,,,,114
7031373,R69SBA,NJ,PAS,2024-04-21,813.17,46.120000000000005,767.05,10,767.05,77.12,0.0,77.12,1.0,R69SBA,NJ,PAS,2024-03-25,2024-03-25,60
5934437,KZK1723,NY,PAS,2024-03-15,505.23,0.0,505.23,6,505.23,0.0,0.0,0.0,0.0,KZK1723,NY,PAS,2023-11-09,2023-11-09,130
1281111,C65REB,NJ,PAS,2024-01-29,2704.6,1287.51,1417.09,35,1417.09,983.99,350.0,633.99,14.0,C65REB,NJ,PAS,2023-04-20,2024-01-24,73
6518368,LLU8475,NY,OMS,2024-11-19,4560.48,0.0,4560.48,70,4210.48,2277.8,0.0,2277.8,39.0,,,,,,72
5984846,L17PSH,NJ,PAS,2024-04-07,423.9500000000001,32.730000000000004,391.22,5,391.22,0.0,0.0,0.0,0.0,L17PSH,NJ,PAS,2023-05-30,2024-02-15,48
7380434,TPJ8829,VA,PAS,2024-01-02,2739.05,0.0,2739.05,33,2739.05,0.0,0.0,0.0,0.0,,,,,,67
3660087,HVK4436,NY,PAS,2024-03-27,3719.32,2552.74,1166.58,49,1116.58,491.45,0.0,491.45,7.0,HVK4436,NY,PAS,2017-10-11,2024-02-14,66
4155306,JFP3448,NY,PAS,2024-07-05,1294.29,881.13,413.16,19,413.16,0.0,0.0,0.0,0.0,,,,,,114
5923875,KZG6565,NY,PAS,2024-07-23,662.3299999999999,0.0,662.3299999999999,8,662.3299999999999,76.21,0.0,76.21,1.0,,,,,,74
5786601,KXJ7845,NY,PAS,2024-03-04,427.85,0.0,427.85,5,427.85,0.0,0.0,0.0,0.0,,,,,,51
739039,A15STN,NJ,PAS,2024-06-09,557.7,150.0,407.7,8,407.7,0.0,0.0,0.0,0.0,,,,,,56
6086953,LBD5870,NY,PAS,2024-06-22,645.43,0.0,645.43,8,645.43,234.87,0.0,234.87,3.0,LBD5870,NY,PAS,2023-09-11,2023-09-11,79
7279743,T730353C,NY,OMT,2024-07-18,1248.0,691.08,556.9200000000001,19,556.9200000000001,150.0,0.0,150.0,2.0,,,,,,96
707777,98APTX,FL,PAS,2024-05-05,412.12,0.0,412.12,5,412.12,0.0,0.0,0.0,0.0,,,,,,49
4682955,JUA957,MN,PAS,2024-01-30,3602.61,0.0,3602.61,45,3602.61,2856.4,0.0,2856.4,36.0,JUA957,MN,PAS,2024-01-09,2024-01-09,52
6040882,LAH2767,NY,PAS,2024-03-02,1474.61,921.76,552.85,19,552.85,0.0,0.0,0.0,0.0,LAH2767,NY,PAS,2024-01-02,2024-01-02,62
5443298,KRC9225,NY,OMS,2024-03-19,509.27,0.0,509.27,6,509.27,155.02,0.0,155.02,2.0,,,,,,65
5809066,KXU3140,NY,PAS,2024-03-31,2616.37,1350.99,1265.38,34,1215.38,1053.83,150.0,903.83,14.0,,,,,,24
6004369,L59NCG,NJ,PAS,2024-08-11,412.61,17.2,395.41,5,395.41,0.0,0.0,0.0,0.0,L59NCG,NJ,PAS,2024-03-19,2024-03-19,79
1464817,D59NPJ,NJ,PAS,2024-05-28,900.64,296.58,604.06,12,604.06,0.0,0.0,0.0,0.0,D59NPJ,NJ,PAS,2023-08-08,2024-02-22,65
6300186,LFM8968,NY,PAS,2024-03-20,820.34,0.0,820.34,10,820.34,0.0,0.0,0.0,0.0,,,,,,71
5052842,KHP1693,PA,PAS,2024-06-16,720.34,0.0,720.34,9,720.34,75.95,0.0,75.95,1.0,,,,,,35
3996561,JCC5743,NY,PAS,2024-06-11,2417.65,1540.86,876.79,33,876.79,586.64,200.0,386.64,8.0,JCC5743,NY,PAS,2019-09-18,2024-01-02,43
7707644,Y200489C,NY,OMT,2024-12-17,797.26,375.0,422.26,12,422.26,0.0,0.0,0.0,0.0,,,,,,76
7077238,RTH0590,GA,PAS,2024-04-29,5404.69,2653.7,2750.99,76,2750.99,1535.56,0.0,1535.56,20.0,RTH0590,GA,PAS,2023-08-28,2023-10-11,53
7567688,W47RFR,NJ,PAS,2024-03-24,579.36,0.0,579.36,7,579.36,0.0,0.0,0.0,0.0,,,,,,38
472404,630NYV,NY,ORG,2024-04-12,820.75,433.0,387.75,10,387.75,0.0,0.0,0.0,0.0,630NYV,NY,ORG,2023-05-17,2023-05-17,70
6534522,LNA0212,PA,PAS,2024-09-12,405.36,0.0,405.36,5,405.36,0.0,0.0,0.0,0.0,,,,,,105
3384327,HMU4729,NY,PAS,2024-05-06,1025.47,550.76,474.71,13,474.71,126.21,50.0,76.21,2.0,HMU4729,NY,PAS,2022-10-31,2023-08-01,81
6318321,LFZ1248,NY,PAS,2024-12-11,619.3,0.0,619.3,8,619.3,0.0,0.0,0.0,0.0,,,,,,99
6267985,LEP2437,NY,PAS,2024-02-05,733.0799999999999,0.0,733.0799999999999,9,733.0799999999999,234.74,0.0,234.74,3.0,,,,,,66
6190145,LDD1761,NY,PAS,2024-01-08,420.05,0.0,420.05,5,420.05,0.0,0.0,0.0,0.0,,,,,,71
7806482,Z97RZB,NJ,PAS,2024-03-07,1127.86,303.96999999999997,823.89,14,823.89,79.98,0.0,79.98,1.0,,,,,,96
2325787,GCA8147,NY,PAS,2024-02-28,2587.12,1923.62,663.5,35,663.5,160.87,0.0,160.87,2.0,,,,,,88
4079473,JDZ9946,NY,PAS,2024-03-29,551.98,129.32999999999998,422.65,7,422.65,0.0,0.0,0.0,0.0,,,,,,106
564633,78AR8,PA,PAS,2024-12-24,764.36,0.0,764.36,10,764.36,150.0,0.0,150.0,2.0,,,,,,89
7715379,Y21SZH,NJ,PAS,2024-10-26,395.22,0.0,395.22,5,395.22,0.0,0.0,0.0,0.0,,,,,,111
6054157,LAM2877,NY,PAS,2024-06-03,1359.01,0.0,1359.01,17,1359.01,547.77,0.0,547.77,7.0,,,,,,62
4806229,KDD2562,NY,PAS,2024-01-24,3095.58,2253.82,841.76,41,841.76,0.0,0.0,0.0,0.0,,,,,,50
7677467,XKBN65,NJ,PAS,2024-09-01,411.34,0.0,411.34,5,411.34,0.0,0.0,0.0,0.0,,,,,,101
6787480,MJC4720,PA,PAS,2024-02-14,1721.05,0.0,1721.05,21,1721.05,649.46,0.0,649.46,8.0,,,,,,50
1288912,C82UDC,NJ,PAS,2024-08-12,400.42,0.0,400.42,5,400.42,0.0,0.0,0.0,0.0,,,,,,60
711428,998BH3,NY,MOT,2024-03-25,1928.88,0.0,1928.88,24,1928.88,1192.16,0.0,1192.16,15.0,,,,,,66
3431377,HNX6569,NY,PAS,2024-04-23,1003.61,505.92,497.69,13,497.69,0.0,0.0,0.0,0.0,,,,,,49
5349512,KNL5779,NY,PAS,2024-06-07,406.01,0.0,406.01,5,406.01,0.0,0.0,0.0,0.0,,,,,,117
1937337,F12UMF,NJ,PAS,2024-12-20,390.02,0.0,390.02,5,390.02,0.0,0.0,0.0,0.0,,,,,,140
2787667,GXB4894,PA,PAS,2024-05-17,405.23,0.0,405.23,5,405.23,0.0,0.0,0.0,0.0,,,,,,99
4002364,JCF2140,NY,PAS,2024-08-22,1259.36,848.28,411.08,16,411.08,0.0,0.0,0.0,0.0,JCF2140,NY,PAS,2018-11-19,2020-01-06,110
6059343,LAP2242,NY,PAS,2024-02-15,584.04,0.0,584.04,7,584.04,0.0,0.0,0.0,0.0,,,,,,83
7724942,Y41RCM,NJ,PAS,2024-02-26,973.92,75.0,898.92,12,898.92,239.29,0.0,239.29,3.0,,,,,,61
6547004,LNG3980,NY,PAS,2024-11-26,1231.65,0.0,1231.65,16,1231.65,0.0,0.0,0.0,0.0,,,,,,91
4952969,KFW9102,NY,PAS,2024-06-02,1560.7,1152.87,407.83,21,407.83,0.0,0.0,0.0,0.0,,,,,,59
7131709,SCN1679,GA,PAS,2024-08-27,626.41,0.0,626.41,8,626.41,228.07,0.0,228.07,3.0,,,,,,72
7121423,S87SRC,NJ,PAS,2024-10-07,478.4500000000001,0.0,478.4500000000001,6,478.4500000000001,0.0,0.0,0.0,0.0,,,,,,105
6769231,MFA9052,PA,PAS,2024-01-07,752.45,0.0,752.45,9,752.45,0.0,0.0,0.0,0.0,,,,,,55
4770336,KBP7489,NY,PAS,2024-01-03,1599.31,468.16,1131.15,20,1131.15,619.86,250.0,369.86,8.0,KBP7489,NY,PAS,2022-11-28,2022-11-28,46
411231,561722,DE,PAS,2024-02-02,512.38,0.0,512.38,6,512.38,0.0,0.0,0.0,0.0,,,,,,88
1061769,BB82438,CT,PAS,2024-04-10,582.0899999999999,0.0,582.0899999999999,7,582.0899999999999,0.0,0.0,0.0,0.0,,,,,,45
4698648,JZR7528,PA,PAS,2024-03-13,660.38,0.0,660.38,8,660.38,0.0,0.0,0.0,0.0,,,,,,83
2071799,FHV9039,NY,PAS,2024-05-11,2697.21,2271.52,425.69,34,425.69,0.0,0.0,0.0,0.0,,,,,,58
6031685,LAC8284,NY,PAS,2024-10-08,1604.77,676.47,928.3,24,928.3,75.82,0.0,75.82,1.0,LAC8284,NY,PAS,2024-09-24,2024-09-24,113
7333271,T800698C,NY,OMT,2024-04-13,727.45,0.0,727.45,9,727.45,230.02,0.0,230.02,3.0,,,,,,50
716459,9BWN294,CA,PAS,2024-07-29,1836.28,801.18,1035.1,26,1035.1,225.0,0.0,225.0,3.0,9BWN294,CA,PAS,2023-04-24,2023-04-25,44
6195146,LDE8302,PA,PAS,2024-04-25,1122.86,547.19,575.6700000000001,14,575.6700000000001,0.0,0.0,0.0,0.0,,,,,,89
3985799,JBY2640,TX,PAS,2024-03-18,587.4200000000001,0.0,587.4200000000001,9,587.4200000000001,0.0,0.0,0.0,0.0,,,,,,61
829509,AH78EG,FL,PAS,2024-05-15,2670.95,1794.49,876.46,39,876.46,928.8,928.8,0.0,15.0,,,,,,79
6431527,LJN3490,NY,PAS,2024-07-21,636.8499999999999,0.0,636.8499999999999,8,636.8499999999999,0.0,0.0,0.0,0.0,,,,,,76
1060127,BB65586,CT,PAS,2024-05-08,415.5,0.0,415.5,5,415.5,0.0,0.0,0.0,0.0,,,,,,81
6314117,LFX2927,NY,PAS,2024-07-28,958.59,0.0,958.59,12,958.59,0.0,0.0,0.0,0.0,,,,,,71
3887083,J52SMU,NJ,PAS,2024-12-08,918.99,0.0,918.99,12,918.99,200.99,0.0,200.99,3.0,,,,,,87
6309724,LFS9919,NY,PAS,2024-04-04,886.33,0.0,886.33,11,886.33,0.0,0.0,0.0,0.0,,,,,,84
1258865,C23SXH,NJ,PAS,2024-04-02,410.82,0.0,410.82,5,410.82,0.0,0.0,0.0,0.0,,,,,,45
7577584,W69PBV,NJ,PAS,2024-01-27,3775.77,1365.89,2409.88,49,2359.88,1811.91,75.61,1736.3,24.0,W69PBV,NJ,PAS,2022-08-18,2023-06-08,61
5656807,KVD3446,NY,PAS,2024-01-28,893.53,265.31,628.22,12,628.22,235.39,0.0,235.39,3.0,KVD3446,NY,PAS,2023-11-21,2023-11-21,62
3627008,HUS7913,NY,PAS,2024-04-17,375.8200000000001,0.0,375.82,4,375.82,0.0,0.0,0.0,0.0,,,,,,52
